kind,label,block_index,measurement_index,coeff_norm_mean,proj_norm_mean,relative_proj_mean,max_coeff_mean
single,goldfish,11,7,22.075849533081055,22.075851440429688,0.49668875336647034,0.35427725315093994
single,goldfish,11,8,29.035261154174805,29.035261154174805,0.5028009414672852,0.4374111592769623
single,goldfish,11,9,24.459043502807617,24.459043502807617,0.48989200592041016,0.3213384747505188
single,goldfish,11,10,22.808481216430664,22.808483123779297,0.4866049885749817,0.3266206681728363
single,goldfish,11,11,19.9692440032959,19.9692440032959,0.4727250039577484,0.32310447096824646
single,goldfish,11,12,28.21747398376465,28.21747398376465,0.49140557646751404,0.43084439635276794
single,goldfish,11,13,25.571958541870117,25.571958541870117,0.4869976043701172,0.32730817794799805
single,goldfish,11,14,21.728832244873047,21.728832244873047,0.4642535150051117,0.33008328080177307
single,goldfish,11,15,20.591672897338867,20.5916748046875,0.47373318672180176,0.3546842634677887
single,goldfish,11,16,28.93631935119629,28.93631935119629,0.5095229744911194,0.4419611096382141
single,goldfish,11,17,23.791139602661133,23.791139602661133,0.4892387390136719,0.3234443664550781
single,goldfish,11,18,22.757505416870117,22.75750732421875,0.5076798796653748,0.3483824133872986
single,goldfish,11,19,21.02254295349121,21.02254295349121,0.4816989004611969,0.332929402589798
single,goldfish,12,0,29.013051986694336,29.013050079345703,0.513267993927002,0.46822014451026917
single,goldfish,12,1,27.9778995513916,27.9778995513916,0.5233784317970276,0.34993839263916016
single,goldfish,12,2,24.26289176940918,24.26289176940918,0.5058285593986511,0.36280250549316406
single,goldfish,12,3,21.66324806213379,21.66324806213379,0.5157427191734314,0.35569867491722107
single,goldfish,12,4,28.273639678955078,28.27363395690918,0.5081744194030762,0.4609967768192291
single,goldfish,12,5,24.765981674194336,24.765981674194336,0.5136315226554871,0.34677353501319885
single,goldfish,12,6,23.04737663269043,23.04737663269043,0.5104562640190125,0.36865144968032837
single,goldfish,12,7,19.62476348876953,19.62476348876953,0.4775625169277191,0.3332415819168091
single,goldfish,12,8,29.356679916381836,29.356679916381836,0.5113632082939148,0.46581679582595825
single,goldfish,12,9,24.711605072021484,24.711605072021484,0.5056024789810181,0.34614986181259155
single,goldfish,12,10,22.57826805114746,22.57826805114746,0.4980711042881012,0.35342520475387573
single,goldfish,12,11,18.894983291625977,18.894983291625977,0.4814193844795227,0.3295690715312958
single,goldfish,12,12,27.77207374572754,27.772069931030273,0.4916180670261383,0.4499405324459076
single,goldfish,12,13,25.53388786315918,25.53388786315918,0.5029146075248718,0.34474143385887146
single,goldfish,12,14,21.369665145874023,21.369665145874023,0.4702889919281006,0.3301062285900116
single,goldfish,12,15,18.764877319335938,18.764877319335938,0.4803497791290283,0.34486979246139526
single,goldfish,12,16,28.834020614624023,28.834020614624023,0.5138997435569763,0.4666178822517395
single,goldfish,12,17,22.014867782592773,22.014867782592773,0.4820605218410492,0.3165644705295563
single,goldfish,12,18,20.70136070251465,20.70136070251465,0.48847493529319763,0.3348030745983124
single,goldfish,12,19,18.501251220703125,18.501251220703125,0.4579404890537262,0.3037155568599701
single,goldfish,13,0,30.626022338867188,30.626026153564453,0.5143953561782837,0.4560096263885498
single,goldfish,13,1,28.235610961914062,28.23560905456543,0.5065531730651855,0.347286194562912
single,goldfish,13,2,25.226028442382812,25.226028442382812,0.49964210391044617,0.33146175742149353
single,goldfish,13,3,23.278249740600586,23.27825164794922,0.5207653045654297,0.33026063442230225
single,goldfish,13,4,30.015554428100586,30.015554428100586,0.5138687491416931,0.45432862639427185
single,goldfish,13,5,23.958419799804688,23.958419799804688,0.4866809844970703,0.3212020993232727
single,goldfish,13,6,24.779541015625,24.779541015625,0.5140257477760315,0.35648539662361145
single,goldfish,13,7,21.197404861450195,21.197404861450195,0.4677484929561615,0.2865333557128906
single,goldfish,13,8,30.081533432006836,30.081533432006836,0.5072078108787537,0.44609156250953674
single,goldfish,13,9,24.73580551147461,24.735807418823242,0.47294655442237854,0.32110872864723206
single,goldfish,13,10,23.78982925415039,23.78982925415039,0.48902130126953125,0.3259105682373047
single,goldfish,13,11,20.06865882873535,20.06865882873535,0.4708712100982666,0.31684526801109314
single,goldfish,13,12,29.716907501220703,29.716909408569336,0.4989876449108124,0.43853044509887695
single,goldfish,13,13,24.163795471191406,24.163793563842773,0.46118220686912537,0.28795453906059265
single,goldfish,13,14,22.31625747680664,22.31625747680664,0.4635988771915436,0.3158667981624603
single,goldfish,13,15,19.927881240844727,19.927881240844727,0.47043442726135254,0.2937365174293518
single,goldfish,13,16,30.3864803314209,30.3864803314209,0.5233120918273926,0.4655071198940277
single,goldfish,13,17,21.995567321777344,21.995569229125977,0.47053179144859314,0.3011809289455414
single,goldfish,13,18,23.293445587158203,23.293445587158203,0.502974271774292,0.36094149947166443
single,goldfish,13,19,22.041852951049805,22.041852951049805,0.49616074562072754,0.3122897446155548
single,goldfish,14,0,28.296070098876953,28.296070098876953,0.47100383043289185,0.42876431345939636
single,goldfish,14,1,26.811538696289062,26.811542510986328,0.47648975253105164,0.31261178851127625
single,goldfish,14,2,23.961490631103516,23.961490631103516,0.4729161858558655,0.3369423449039459
single,goldfish,14,3,24.14301109313965,24.143014907836914,0.5209100842475891,0.3331991732120514
single,goldfish,14,4,27.995580673217773,27.99558448791504,0.4741937816143036,0.4310230314731598
single,goldfish,14,5,23.69170570373535,23.69170570373535,0.4704245626926422,0.2984914779663086
single,goldfish,14,6,23.828712463378906,23.828712463378906,0.48307323455810547,0.3399651050567627
single,goldfish,14,7,22.58694076538086,22.586942672729492,0.47560831904411316,0.31967893242836
single,goldfish,14,8,28.355701446533203,28.355701446533203,0.4667205810546875,0.42151352763175964
single,goldfish,14,9,23.593935012817383,23.593935012817383,0.4501955211162567,0.2990390658378601
single,goldfish,14,10,22.417285919189453,22.417285919189453,0.4581305980682373,0.31788989901542664
single,goldfish,14,11,20.933773040771484,20.933773040771484,0.46843433380126953,0.3200783431529999
single,goldfish,14,12,27.319366455078125,27.319366455078125,0.45049849152565,0.40617313981056213
single,goldfish,14,13,23.5543270111084,23.5543270111084,0.45093056559562683,0.2831879258155823
single,goldfish,14,14,21.843114852905273,21.843114852905273,0.44710206985473633,0.3165300786495209
single,goldfish,14,15,21.33558464050293,21.33558464050293,0.47946882247924805,0.307849258184433
single,goldfish,14,16,27.84588623046875,27.84588623046875,0.4734862446784973,0.4265134930610657
single,goldfish,14,17,21.96099281311035,21.96099281311035,0.4524174630641937,0.2956897020339966
single,goldfish,14,18,22.283010482788086,22.28301429748535,0.4683583676815033,0.3156956732273102
single,goldfish,14,19,22.413436889648438,22.41343879699707,0.4911556839942932,0.31812167167663574
single,goldfish,15,0,31.127506256103516,31.127506256103516,0.465287446975708,0.40228748321533203
single,goldfish,15,1,29.85914421081543,29.85914421081543,0.4775516092777252,0.30689504742622375
single,goldfish,15,2,27.164960861206055,27.164960861206055,0.46774086356163025,0.32990607619285583
single,goldfish,15,3,26.147571563720703,26.147573471069336,0.4792535901069641,0.3371739685535431
single,goldfish,15,4,30.236774444580078,30.236774444580078,0.46244803071022034,0.4052709639072418
single,goldfish,15,5,26.09708023071289,26.097082138061523,0.4656680226325989,0.28215837478637695
single,goldfish,15,6,27.197202682495117,27.197202682495117,0.4882093369960785,0.3440670967102051
single,goldfish,15,7,23.733976364135742,23.733976364135742,0.4430447220802307,0.2848196029663086
single,goldfish,15,8,30.497156143188477,30.497161865234375,0.4512573778629303,0.39148059487342834
single,goldfish,15,9,26.44827651977539,26.44827651977539,0.45317408442497253,0.28857529163360596
single,goldfish,15,10,26.337284088134766,26.337284088134766,0.46404457092285156,0.3100161850452423
single,goldfish,15,11,22.507631301879883,22.507633209228516,0.42778849601745605,0.2851586639881134
single,goldfish,15,12,30.1783504486084,30.1783504486084,0.45302850008010864,0.39164575934410095
single,goldfish,15,13,25.94046401977539,25.940465927124023,0.4390699863433838,0.26236552000045776
single,goldfish,15,14,24.25912857055664,24.25912857055664,0.4350799024105072,0.3138805031776428
single,goldfish,15,15,23.312551498413086,23.31255531311035,0.45050379633903503,0.3137193024158478
single,goldfish,15,16,29.864660263061523,29.86466407775879,0.4548497200012207,0.3929916322231293
single,goldfish,15,17,23.412275314331055,23.412275314331055,0.4252717196941376,0.30503493547439575
single,goldfish,15,18,25.802154541015625,25.80215835571289,0.4741106927394867,0.3306858539581299
single,goldfish,15,19,25.834339141845703,25.834339141845703,0.48202648758888245,0.3235204517841339
single,goldfish,16,0,29.163862228393555,29.163862228393555,0.4536164402961731,0.3983392119407654
single,goldfish,16,1,26.66786766052246,26.66786766052246,0.4669412672519684,0.2887840270996094
single,goldfish,16,2,25.046945571899414,25.046947479248047,0.4481216073036194,0.32599446177482605
single,goldfish,16,3,24.82229232788086,24.82229232788086,0.5014943480491638,0.3384260833263397
single,goldfish,16,4,28.53778648376465,28.53778648376465,0.449724018573761,0.3959313631057739
single,goldfish,16,5,23.492870330810547,23.49287223815918,0.47899341583251953,0.27639397978782654
single,goldfish,16,6,24.44611167907715,24.44611167907715,0.4800378978252411,0.34089866280555725
single,goldfish,16,7,22.337512969970703,22.337514877319336,0.4557178020477295,0.27785831689834595
single,goldfish,16,8,29.217687606811523,29.217687606811523,0.4449256956577301,0.38990873098373413
single,goldfish,16,9,24.199899673461914,24.19990348815918,0.4632296562194824,0.281898558139801
single,goldfish,16,10,23.769819259643555,23.769819259643555,0.4503156840801239,0.305032342672348
single,goldfish,16,11,21.401704788208008,21.40170669555664,0.44159433245658875,0.29769545793533325
single,goldfish,16,12,27.674259185791016,27.674259185791016,0.4292928874492645,0.3752642273902893
single,goldfish,16,13,22.94142723083496,22.94142723083496,0.44105765223503113,0.2739315927028656
single,goldfish,16,14,22.671396255493164,22.671398162841797,0.419697105884552,0.304755300283432
single,goldfish,16,15,21.924846649169922,21.924846649169922,0.4545837342739105,0.30511268973350525
single,goldfish,16,16,29.07822036743164,29.078222274780273,0.4548020362854004,0.3958325982093811
single,goldfish,16,17,22.0609073638916,22.060909271240234,0.45120105147361755,0.2887295186519623
single,goldfish,16,18,24.133087158203125,24.133087158203125,0.47742605209350586,0.3104012906551361
single,goldfish,16,19,22.578092575073242,22.578094482421875,0.456691712141037,0.3103376030921936
single,goldfish,17,0,25.55799102783203,25.55799102783203,0.4433286786079407,0.3954209089279175
single,goldfish,17,1,23.984140396118164,23.984140396118164,0.43284153938293457,0.29447856545448303
single,goldfish,17,2,23.8637752532959,23.8637752532959,0.4270315170288086,0.30366331338882446
single,goldfish,17,3,21.070180892944336,21.070180892944336,0.41638699173927307,0.3078802227973938
single,goldfish,17,4,24.433612823486328,24.433612823486328,0.4297997057437897,0.38594308495521545
single,goldfish,17,5,20.438762664794922,20.438762664794922,0.4517136216163635,0.31053289771080017
single,goldfish,17,6,22.682613372802734,22.682613372802734,0.4671228528022766,0.33427849411964417
single,goldfish,17,7,20.583709716796875,20.583709716796875,0.43608298897743225,0.29954251646995544
single,goldfish,17,8,24.912126541137695,24.912126541137695,0.4293678402900696,0.3864491879940033
single,goldfish,17,9,20.556865692138672,20.556865692138672,0.43073365092277527,0.2821440100669861
single,goldfish,17,10,22.001800537109375,22.001800537109375,0.4321986734867096,0.30425530672073364
single,goldfish,17,11,18.211111068725586,18.211111068725586,0.364619642496109,0.26345357298851013
single,goldfish,17,12,24.656368255615234,24.656368255615234,0.42519423365592957,0.3745371997356415
single,goldfish,17,13,19.76028823852539,19.760290145874023,0.3992256224155426,0.26021239161491394
single,goldfish,17,14,21.562650680541992,21.562650680541992,0.3946937024593353,0.29646047949790955
single,goldfish,17,15,20.224977493286133,20.224977493286133,0.42702722549438477,0.31580474972724915
single,goldfish,17,16,24.519695281982422,24.519695281982422,0.43165141344070435,0.3863217830657959
single,goldfish,17,17,19.894784927368164,19.894784927368164,0.41435620188713074,0.24590769410133362
single,goldfish,17,18,24.03108024597168,24.031078338623047,0.476489394903183,0.34136414527893066
single,goldfish,17,19,20.890295028686523,20.890295028686523,0.4152827858924866,0.30126339197158813
single,goldfish,18,0,22.748212814331055,22.748212814331055,0.44353675842285156,0.39806807041168213
single,goldfish,18,1,21.170215606689453,21.170215606689453,0.43464022874832153,0.3318168520927429
single,goldfish,18,2,20.97587013244629,20.975872039794922,0.41122063994407654,0.2976441979408264
single,goldfish,18,3,23.71047019958496,23.710472106933594,0.49988290667533875,0.3402198255062103
single,goldfish,18,4,22.67618751525879,22.67618751525879,0.4386902451515198,0.3982885181903839
single,goldfish,18,5,17.148433685302734,17.148433685302734,0.450813353061676,0.33692705631256104
single,goldfish,18,6,19.602285385131836,19.602285385131836,0.4512596130371094,0.3477010726928711
single,goldfish,18,7,18.995311737060547,18.995311737060547,0.42904016375541687,0.30957818031311035
single,goldfish,18,8,22.768192291259766,22.768192291259766,0.43357664346694946,0.3943040668964386
single,goldfish,18,9,18.89517593383789,18.89517593383789,0.45858725905418396,0.340116411447525
single,goldfish,18,10,19.008466720581055,19.008466720581055,0.4194706082344055,0.32050368189811707
single,goldfish,18,11,18.3132266998291,18.313228607177734,0.40479961037635803,0.29498204588890076
single,goldfish,18,12,22.059707641601562,22.059707641601562,0.42219439148902893,0.3797179162502289
single,goldfish,18,13,16.749252319335938,16.749252319335938,0.3949221670627594,0.28122177720069885
single,goldfish,18,14,18.97651481628418,18.97651481628418,0.37431034445762634,0.2721473276615143
single,goldfish,18,15,19.465106964111328,19.46510887145996,0.42812028527259827,0.2825727164745331
single,goldfish,18,16,22.112548828125,22.112548828125,0.43852072954177856,0.4042240083217621
single,goldfish,18,17,19.878618240356445,19.878618240356445,0.4482307434082031,0.30196329951286316
single,goldfish,18,18,22.4724178314209,22.472421646118164,0.4777611792087555,0.3617883622646332
single,goldfish,18,19,19.042861938476562,19.042863845825195,0.4209152162075043,0.3126615583896637
single,goldfish,19,0,19.552988052368164,19.552988052368164,0.43902045488357544,0.3602072596549988
single,goldfish,19,1,18.749326705932617,18.749326705932617,0.4168207347393036,0.2751390337944031
single,goldfish,19,2,19.132596969604492,19.132596969604492,0.4076198637485504,0.29595479369163513
single,goldfish,19,3,21.23028564453125,21.23028564453125,0.464796781539917,0.34373852610588074
single,goldfish,19,4,18.391111373901367,18.391111373901367,0.4255668818950653,0.353091299533844
single,goldfish,19,5,15.950514793395996,15.950515747070312,0.42075473070144653,0.2608191668987274
single,goldfish,19,6,18.805810928344727,18.805810928344727,0.4424493908882141,0.3146167993545532
single,goldfish,19,7,18.565614700317383,18.565614700317383,0.4175735414028168,0.2710905969142914
single,goldfish,19,8,18.686527252197266,18.686527252197266,0.4221116006374359,0.3603227734565735
single,goldfish,19,9,16.5966854095459,16.5966854095459,0.4277474582195282,0.2591647803783417
single,goldfish,19,10,17.724166870117188,17.724166870117188,0.4028693735599518,0.27755433320999146
single,goldfish,19,11,17.208703994750977,17.208703994750977,0.38322874903678894,0.26617830991744995
single,goldfish,19,12,18.797327041625977,18.797327041625977,0.4217097759246826,0.3429330587387085
single,goldfish,19,13,14.540921211242676,14.540921211242676,0.35896214842796326,0.22727230191230774
single,goldfish,19,14,17.453083038330078,17.45308494567871,0.38617387413978577,0.2785341739654541
single,goldfish,19,15,17.499624252319336,17.499624252319336,0.42482224106788635,0.31463655829429626
single,goldfish,19,16,17.53629493713379,17.53629493713379,0.41592922806739807,0.3559773862361908
single,goldfish,19,17,17.06121063232422,17.06121063232422,0.40113696455955505,0.24073269963264465
single,goldfish,19,18,20.81583023071289,20.81583023071289,0.4633435904979706,0.3221575915813446
single,goldfish,19,19,17.463998794555664,17.463998794555664,0.39359116554260254,0.2910718619823456
single,goldfish,20,0,20.454160690307617,20.454160690307617,0.43774405121803284,0.3874163329601288
single,goldfish,20,1,19.47120475769043,19.47120475769043,0.40328142046928406,0.2631776034832001
single,goldfish,20,2,21.04214096069336,21.042142868041992,0.39468178153038025,0.2890962064266205
single,goldfish,20,3,24.41201400756836,24.41201400756836,0.45532169938087463,0.3344244658946991
single,goldfish,20,4,19.002689361572266,19.0026912689209,0.4122532904148102,0.36639413237571716
single,goldfish,20,5,17.5245361328125,17.524538040161133,0.436002641916275,0.26523512601852417
single,goldfish,20,6,19.742902755737305,19.742904663085938,0.4267432689666748,0.3107808530330658
single,goldfish,20,7,20.230863571166992,20.230863571166992,0.4035082459449768,0.24917297065258026
single,goldfish,20,8,19.807836532592773,19.807838439941406,0.4087464511394501,0.37592583894729614
single,goldfish,20,9,15.877062797546387,15.877062797546387,0.4111799895763397,0.24328647553920746
single,goldfish,20,10,18.196279525756836,18.196279525756836,0.3913997709751129,0.2698673903942108
single,goldfish,20,11,18.369291305541992,18.369293212890625,0.3849991261959076,0.27843472361564636
single,goldfish,20,12,18.974287033081055,18.974287033081055,0.39637669920921326,0.3490453064441681
single,goldfish,20,13,15.619499206542969,15.619501113891602,0.3600582182407379,0.22970600426197052
single,goldfish,20,14,18.194072723388672,18.194072723388672,0.3508959710597992,0.26638346910476685
single,goldfish,20,15,20.43404197692871,20.43404197692871,0.42066335678100586,0.31614094972610474
single,goldfish,20,16,18.846723556518555,18.846723556518555,0.4082155227661133,0.3692629933357239
single,goldfish,20,17,22.045988082885742,22.045988082885742,0.4385867714881897,0.28148674964904785
single,goldfish,20,18,22.063817977905273,22.06382179260254,0.43282318115234375,0.3013048768043518
single,goldfish,20,19,19.972103118896484,19.972105026245117,0.41290998458862305,0.28714773058891296
single,goldfish,21,0,17.595739364624023,17.595739364624023,0.43801409006118774,0.40110012888908386
single,goldfish,21,1,17.360151290893555,17.360151290893555,0.3837439715862274,0.2703815996646881
single,goldfish,21,2,20.67714500427246,20.67714500427246,0.3854488134384155,0.2774899899959564
single,goldfish,21,3,31.3893985748291,31.3893985748291,0.5330235362052917,0.3816154897212982
single,goldfish,21,4,16.55303955078125,16.55303955078125,0.40962234139442444,0.38401564955711365
single,goldfish,21,5,17.680204391479492,17.680204391479492,0.4396379590034485,0.28162524104118347
single,goldfish,21,6,19.504972457885742,19.504972457885742,0.43862414360046387,0.3067619502544403
single,goldfish,21,7,21.23440170288086,21.23440170288086,0.4139575958251953,0.2604362666606903
single,goldfish,21,8,18.058164596557617,18.058164596557617,0.4293332099914551,0.4006952941417694
single,goldfish,21,9,15.280255317687988,15.280255317687988,0.4203566014766693,0.2642824053764343
single,goldfish,21,10,16.738584518432617,16.738584518432617,0.3878858685493469,0.26493605971336365
single,goldfish,21,11,22.57343864440918,22.57343864440918,0.4469149708747864,0.32047200202941895
single,goldfish,21,12,16.881803512573242,16.881805419921875,0.4066072106361389,0.3749353885650635
single,goldfish,21,13,16.341894149780273,16.341894149780273,0.3817707300186157,0.256897509098053
single,goldfish,21,14,18.56673240661621,18.56673240661621,0.35416722297668457,0.24630890786647797
single,goldfish,21,15,22.69999122619629,22.699993133544922,0.44471389055252075,0.28893622756004333
single,goldfish,21,16,17.54944610595703,17.54944610595703,0.4254109561443329,0.38999804854393005
single,goldfish,21,17,24.733823776245117,24.73382568359375,0.4672420620918274,0.3560657799243927
single,goldfish,21,18,22.161380767822266,22.161380767822266,0.4545864164829254,0.31013941764831543
single,goldfish,21,19,21.763288497924805,21.763288497924805,0.44391074776649475,0.30875176191329956
single,goldfish,22,0,15.698752403259277,15.698752403259277,0.44721657037734985,0.40057888627052307
single,goldfish,22,1,15.2553071975708,15.2553071975708,0.3887016177177429,0.26158320903778076
single,goldfish,22,2,21.076269149780273,21.076269149780273,0.4122404158115387,0.3008427619934082
single,goldfish,22,3,32.46049118041992,32.46049499511719,0.5202484130859375,0.34123003482818604
single,goldfish,22,4,14.869867324829102,14.86987018585205,0.4173603951931,0.38257986307144165
single,goldfish,22,5,16.678632736206055,16.678632736206055,0.4593518376350403,0.33040374517440796
single,goldfish,22,6,19.004962921142578,19.004962921142578,0.4629935324192047,0.35266485810279846
single,goldfish,22,7,22.21999168395996,22.21999168395996,0.46728572249412537,0.335376501083374
single,goldfish,22,8,16.184545516967773,16.184545516967773,0.43045711517333984,0.39829322695732117
single,goldfish,22,9,12.942216873168945,12.942217826843262,0.4144575297832489,0.2625243663787842
single,goldfish,22,10,16.513574600219727,16.513574600219727,0.4156666696071625,0.2991165816783905
single,goldfish,22,11,23.042831420898438,23.042831420898438,0.44972583651542664,0.3035804331302643
single,goldfish,22,12,15.161737442016602,15.161737442016602,0.4172881245613098,0.37404724955558777
single,goldfish,22,13,15.5288724899292,15.5288724899292,0.3933880031108856,0.2956300377845764
single,goldfish,22,14,18.119016647338867,18.119016647338867,0.37032443284988403,0.26584333181381226
single,goldfish,22,15,24.555553436279297,24.555553436279297,0.44701337814331055,0.299393892288208
single,goldfish,22,16,16.082683563232422,16.082683563232422,0.4410613477230072,0.40456151962280273
single,goldfish,22,17,24.808334350585938,24.80833625793457,0.48512616753578186,0.36603283882141113
single,goldfish,22,18,19.493515014648438,19.49351692199707,0.45577940344810486,0.3251788318157196
single,goldfish,22,19,23.19112777709961,23.19112777709961,0.4518982470035553,0.32061195373535156
single,goldfish,23,0,16.37872886657715,16.37872886657715,0.405399888753891,0.37448713183403015
single,goldfish,23,1,15.94872760772705,15.94872760772705,0.3325943946838379,0.19921933114528656
single,goldfish,23,2,24.58631706237793,24.58631706237793,0.3765283524990082,0.2707320749759674
single,goldfish,23,3,53.63478469848633,53.63478469848633,0.5230751037597656,0.36887022852897644
single,goldfish,23,4,16.119186401367188,16.119186401367188,0.39114654064178467,0.3604040741920471
single,goldfish,23,5,19.779348373413086,19.779348373413086,0.3962738513946533,0.2625453472137451
single,goldfish,23,6,20.265735626220703,20.265735626220703,0.3756590783596039,0.2662900686264038
single,goldfish,23,7,26.602094650268555,26.602096557617188,0.39116528630256653,0.25903764367103577
single,goldfish,23,8,17.18581199645996,17.185815811157227,0.38321229815483093,0.36093637347221375
single,goldfish,23,9,14.4171142578125,14.4171142578125,0.37258586287498474,0.2177714854478836
single,goldfish,23,10,17.171630859375,17.171630859375,0.3454052209854126,0.22512154281139374
single,goldfish,23,11,37.68403244018555,37.68403244018555,0.4321361482143402,0.28279954195022583
single,goldfish,23,12,15.348520278930664,15.348520278930664,0.37053385376930237,0.3358010947704315
single,goldfish,23,13,18.748071670532227,18.74807357788086,0.34955263137817383,0.2397576868534088
single,goldfish,23,14,19.83389663696289,19.83389663696289,0.32806044816970825,0.2299438714981079
single,goldfish,23,15,35.141746520996094,35.14175033569336,0.43773937225341797,0.3108592927455902
single,goldfish,23,16,16.928970336914062,16.928972244262695,0.39252638816833496,0.3671674430370331
single,goldfish,23,17,32.63669967651367,32.63669967651367,0.4670026898384094,0.3534276485443115
single,goldfish,23,18,22.104907989501953,22.104909896850586,0.40537068247795105,0.26079678535461426
single,goldfish,23,19,36.49821853637695,36.49821853637695,0.425219863653183,0.30090001225471497
single,goldfish,24,0,15.115005493164062,15.115005493164062,0.42024126648902893,0.3796061873435974
single,goldfish,24,1,17.774145126342773,17.774145126342773,0.35108405351638794,0.20163603127002716
single,goldfish,24,2,25.27057456970215,25.270578384399414,0.36722061038017273,0.2274693250656128
single,goldfish,24,3,54.434417724609375,54.434425354003906,0.5114297866821289,0.32421979308128357
single,goldfish,24,4,14.226203918457031,14.226203918457031,0.3991376459598541,0.36721524596214294
single,goldfish,24,5,21.200714111328125,21.200714111328125,0.4033840298652649,0.255742609500885
single,goldfish,24,6,23.05372428894043,23.05372428894043,0.39231401681900024,0.2429656833410263
single,goldfish,24,7,27.43226432800293,27.432266235351562,0.39581814408302307,0.24161700904369354
single,goldfish,24,8,15.686535835266113,15.686535835266113,0.4000343978404999,0.36474037170410156
single,goldfish,24,9,14.518882751464844,14.518882751464844,0.3696029782295227,0.20349083840847015
single,goldfish,24,10,19.436279296875,19.436281204223633,0.35843783617019653,0.21525636315345764
single,goldfish,24,11,37.789730072021484,37.789730072021484,0.42557722330093384,0.255310982465744
single,goldfish,24,12,13.788019180297852,13.788019180297852,0.3835965096950531,0.3479336202144623
single,goldfish,24,13,19.76700782775879,19.767009735107422,0.34929269552230835,0.23880504071712494
single,goldfish,24,14,20.98358154296875,20.983585357666016,0.3353177607059479,0.20225675404071808
single,goldfish,24,15,38.21940994262695,38.219417572021484,0.4482209384441376,0.2871553897857666
single,goldfish,24,16,14.380528450012207,14.380528450012207,0.37671515345573425,0.338418573141098
single,goldfish,24,17,31.159006118774414,31.159006118774414,0.4579741954803467,0.3413243889808655
single,goldfish,24,18,21.71070671081543,21.71070671081543,0.3857710659503937,0.2347625494003296
single,goldfish,24,19,41.161903381347656,41.161903381347656,0.4519614279270172,0.27529504895210266
single,goldfish,25,0,16.031858444213867,16.031858444213867,0.45382699370384216,0.42147955298423767
single,goldfish,25,1,17.96169090270996,17.96169090270996,0.3560500741004944,0.21568718552589417
single,goldfish,25,2,30.771575927734375,30.77157974243164,0.4071621894836426,0.2774732708930969
single,goldfish,25,3,51.82818603515625,51.82819366455078,0.5186634659767151,0.3678792417049408
single,goldfish,25,4,15.601496696472168,15.6014986038208,0.4427230954170227,0.4094012677669525
single,goldfish,25,5,22.56260108947754,22.56260108947754,0.452432245016098,0.3090181052684784
single,goldfish,25,6,27.164382934570312,27.164382934570312,0.44138050079345703,0.30747565627098083
single,goldfish,25,7,30.446414947509766,30.4464168548584,0.4450327455997467,0.30876606702804565
single,goldfish,25,8,15.933914184570312,15.933914184570312,0.4182221591472626,0.39304107427597046
single,goldfish,25,9,15.198287963867188,15.198287963867188,0.39396098256111145,0.22780533134937286
single,goldfish,25,10,20.78363609313965,20.78363609313965,0.3832339346408844,0.25374847650527954
single,goldfish,25,11,37.61334228515625,37.61334228515625,0.4589958190917969,0.301914781332016
single,goldfish,25,12,14.549147605895996,14.549148559570312,0.4146437346935272,0.3839899003505707
single,goldfish,25,13,22.145418167114258,22.14542007446289,0.3811468183994293,0.26880165934562683
single,goldfish,25,14,25.85542869567871,25.85542869567871,0.3706090450286865,0.2556741237640381
single,goldfish,25,15,41.24885177612305,41.24885177612305,0.4794932007789612,0.330914705991745
single,goldfish,25,16,15.954754829406738,15.954754829406738,0.42411038279533386,0.39540156722068787
single,goldfish,25,17,33.26020431518555,33.26020431518555,0.4849827289581299,0.3724530041217804
single,goldfish,25,18,23.707088470458984,23.707088470458984,0.4290544092655182,0.3011573255062103
single,goldfish,25,19,41.94083786010742,41.94083786010742,0.48887547850608826,0.3413558602333069
single,goldfish,26,0,16.194337844848633,16.194339752197266,0.4558578133583069,0.41910287737846375
single,goldfish,26,1,18.400190353393555,18.400190353393555,0.35249531269073486,0.21807794272899628
single,goldfish,26,2,25.117795944213867,25.117795944213867,0.37896913290023804,0.24784035980701447
single,goldfish,26,3,34.865806579589844,34.865806579589844,0.4055268466472626,0.27467218041419983
single,goldfish,26,4,15.958233833312988,15.958233833312988,0.45108333230018616,0.4119942784309387
single,goldfish,26,5,19.877485275268555,19.877485275268555,0.4235893189907074,0.26961550116539
single,goldfish,26,6,24.084918975830078,24.084918975830078,0.4252530038356781,0.2792395055294037
single,goldfish,26,7,25.70353126525879,25.70353126525879,0.41770225763320923,0.26399222016334534
single,goldfish,26,8,16.671480178833008,16.671480178833008,0.4389633238315582,0.40042001008987427
single,goldfish,26,9,14.61784553527832,14.61784553527832,0.37824079394340515,0.22207026183605194
single,goldfish,26,10,19.37579345703125,19.375795364379883,0.3768002986907959,0.25348466634750366
single,goldfish,26,11,26.720666885375977,26.720670700073242,0.37825629115104675,0.26088985800743103
single,goldfish,26,12,15.302752494812012,15.302752494812012,0.4269048869609833,0.385405957698822
single,goldfish,26,13,18.750049591064453,18.750051498413086,0.3553634583950043,0.21595540642738342
single,goldfish,26,14,20.569570541381836,20.569570541381836,0.3375399708747864,0.2325136959552765
single,goldfish,26,15,25.637176513671875,25.63718032836914,0.3798641264438629,0.2764684855937958
single,goldfish,26,16,17.76559066772461,17.76559066772461,0.467544287443161,0.4359477162361145
